id,url,header,endereço,extras,Bairro,Retirado em,comodos_limpo,comodos_limpos,banheiros_limpos,garagens_limpas,preço_limpo,condomínio_limpo,area_limpo,Condomínio fechado,Acesso para deficientes,Portão eletrônico,Vista panorâmica,Aquecimento,Hall de entrada,Salão de jogos,Cozinha,Porcelanato,Despensa,Piscina para adulto,Varanda,Cozinha grande,Churrasqueira,Espaço gourmet,Depósito,Portaria 24h,Jardim,Janela grande,Copa,Estacionamento para visitantes,Próximo a transporte público,Quadra de tênis,Gramado,Móvel planejado,Vigia,Cabeamento estruturado,TV a cabo,Vista para lago,Próximo a hospitais,Spa,Perto de vias de acesso,Vista para o mar,Academia,Espaço verde / Parque,Bicicletário,Espaço teen,Box blindex,Ar-condicionado,Janela de alumínio,Recepção,Quadra poliesportiva,Segurança 24h,Garagem,Piscina,Ambientes integrados,Aceita animais,Varanda gourmet,Próximo a escola,Quintal,Vista exterior,Circuito de segurança,Isolamento acústico,Andar inteiro,Churrasqueira na varanda,Conexão à internet,Elevador,Sauna,Armário na cozinha,Escritório,Piscina infantil,Sala grande,Sala de jantar,Playground,Próximo a shopping,Mais de um andar,Mobiliado,Sistema de alarme,Área de lazer,Lavanderia,Área de serviço,Cozinha americana,Piso de madeira,Interfone,Gás Encanado,Vista para a montanha,Ventilação natural,Closet,Armário embutido,Lavabo,Armário embutido no quarto,Salão de festas,Piso laminado,Gesso - Sanca - Teto Rebaixado,Quarto de serviço,Gerador elétrico
2516292306,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-115m2-venda-RS3000000-id-2516292306/,"Apartamento com 3 Quartos à Venda, 115m²","Rua Jardim Botânico - Lagoa, Rio de Janeiro - RJ","Piscina, Academia, Espaço gourmet, Espaço verde / Parque, Salão de jogos",Lagoa,2021-04-14 11:11:00,0,3,4,1,3000000,2500,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505584160,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-86m2-venda-RS1570000-id-2505584160/,"Apartamento com 2 Quartos à Venda, 86m²","Rua Baronesa de Poconé, 152 - Lagoa, Rio de Janeiro - RJ",Playground,Lagoa,2021-04-14 11:11:00,0,2,2,1,1570000,1400,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495666392,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-184m2-venda-RS5400000-id-2495666392/,"Apartamento com 4 Quartos à Venda, 184m²","Avenida Borges de Medeiros, 601 - Lagoa, Rio de Janeiro - RJ","Piscina, Elevador, Academia, Varanda gourmet, Condomínio fechado",Lagoa,2021-04-14 11:11:00,0,4,2,2,5400000,2500,184,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515280911,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-90m2-venda-RS1185000-id-2515280911/,"Apartamento com 3 Quartos à Venda, 90m²","Lagoa, Rio de Janeiro - RJ",Área de serviço,Lagoa,2021-04-14 11:11:00,0,3,3,1,1185000,2000,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515280284,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-225m2-venda-RS2700000-id-2515280284/,"Apartamento com 3 Quartos à Venda, 225m²","Lagoa, Rio de Janeiro - RJ","Área de serviço, Mais de um andar",Lagoa,2021-04-14 11:11:00,0,3,3,1,2700000,2600,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501372184,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-183m2-venda-RS5770000-id-2501372184/,"Apartamento com 4 Quartos à Venda, 183m²","Avenida Borges de Medeiros, 2331 - Lagoa, Rio de Janeiro - RJ","Piscina, Varanda, Churrasqueira, Elevador, Academia",Lagoa,2021-04-14 11:11:00,0,4,4,2,5770000,10,183,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515994023,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-150m2-venda-RS2500000-id-2515994023/,"Apartamento com 3 Quartos à Venda, 150m²","Lagoa, Rio de Janeiro - RJ","Elevador, Interfone",Lagoa,2021-04-14 11:11:00,0,3,3,2,2500000,1549,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2516299383,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-113m2-venda-RS2800000-id-2516299383/,"Apartamento com 3 Quartos à Venda, 113m²","Rua Jardim Botânico - Lagoa, Rio de Janeiro - RJ","Piscina, Academia, Espaço gourmet, Salão de jogos",Lagoa,2021-04-14 11:11:00,0,3,4,1,2800000,2500,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2494303035,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-102m2-venda-RS2190000-id-2494303035/,"Apartamento com 2 Quartos à Venda, 102m²","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ","Piscina, Churrasqueira, Elevador, Segurança 24h, Playground",Lagoa,2021-04-14 11:11:00,0,2,2,1,2190000,940,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471946537,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-100m2-venda-RS1350000-id-2471946537/,"Apartamento com 2 Quartos à Venda, 100m²","Rua Vítor Maurtua - Lagoa, Rio de Janeiro - RJ","Varanda, Ar-condicionado, Armário na cozinha, Cozinha grande, Janela grande",Lagoa,2021-04-14 11:11:00,0,2,2,1,1350000,2114,100,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515174129,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-165m2-venda-RS1900000-id-2515174129/,"Apartamento com 3 Quartos à Venda, 165m²","Rua Frei Leandro - Lagoa, Rio de Janeiro - RJ","Piscina, Elevador, Playground, Jardim, Sauna",Lagoa,2021-04-14 11:11:00,0,3,3,2,1900000,1700,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516298021,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-83m2-venda-RS1050000-id-2516298021/,"Apartamento com 2 Quartos à Venda, 83m²","Rua Baronesa de Poconé - Lagoa, Rio de Janeiro - RJ","Piscina, Academia, Playground, Espaço gourmet, Salão de festas",Lagoa,2021-04-14 11:11:00,0,2,2,1,1050000,1380,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2500991453,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-95m2-venda-RS1250000-id-2500991453/,"Apartamento com 2 Quartos à Venda, 95m²","Rua Jardim Botânico, 111 - Lagoa, Rio de Janeiro - RJ",,Lagoa,2021-04-14 11:11:00,0,2,2,1,1250000,1250,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498302082,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-543m2-venda-RS7900000-id-2498302082/,"Apartamento com 4 Quartos à Venda, 543m²","Rua Carvalho Azevedo, 300 - Lagoa, Rio de Janeiro - RJ","Piscina, Varanda, Elevador, Espaço gourmet, Área de serviço",Lagoa,2021-04-14 11:11:00,0,4,5,4,7900000,7700,543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516296420,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-187m2-venda-RS2995000-id-2516296420/,"Apartamento com 3 Quartos à Venda, 187m²","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ",Salão de festas,Lagoa,2021-04-14 11:11:00,0,3,2,2,2995000,2280,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2497548354,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-130m2-venda-RS1790000-id-2497548354/,"Apartamento com 4 Quartos à Venda, 130m²","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ","Elevador, Academia, Playground, Área de serviço, Salão de festas",Lagoa,2021-04-14 11:11:00,0,4,3,1,1790000,1460,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2516294748,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-199m2-venda-RS3480000-id-2516294748/,"Apartamento com 4 Quartos à Venda, 199m²","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ",,Lagoa,2021-04-14 11:11:00,0,4,2,2,3480000,2350,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516698616,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-158m2-venda-RS2380000-id-2516698616/,"Apartamento com 3 Quartos à Venda, 158m²","Rua Sacopa - Lagoa, Rio de Janeiro - RJ","Elevador, Condomínio fechado, Playground, Aceita animais, Salão de festas",Lagoa,2021-04-14 11:11:00,0,3,2,2,2380000,2200,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2516299851,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-137m2-venda-RS1800000-id-2516299851/,"Apartamento com 3 Quartos à Venda, 137m²","Rua Sacopa - Lagoa, Rio de Janeiro - RJ","Academia, Playground, Salão de festas",Lagoa,2021-04-14 11:12:00,0,3,2,2,1800000,1868,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2488734089,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-114m2-venda-RS1650000-id-2488734089/,"Apartamento com 3 Quartos à Venda, 114m²","Rua Fonte da Saudade - Lagoa, Rio de Janeiro - RJ",,Lagoa,2021-04-14 11:12:00,0,3,2,1,1650000,1600,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516293391,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-90m2-venda-RS1100000-id-2516293391/,"Apartamento com 2 Quartos à Venda, 90m²","Rua Professor Gastão Bahiana - Lagoa, Rio de Janeiro - RJ",,Lagoa,2021-04-14 11:12:00,0,2,2,1,1100000,1500,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504277882,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-185m2-venda-RS3300000-id-2504277882/,"Apartamento com 3 Quartos à Venda, 185m²","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ","Varanda, Elevador, Área de serviço, Armário embutido, Armário na cozinha",Lagoa,2021-04-14 11:12:00,0,3,3,2,3300000,2660,185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2516291463,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-126m2-venda-RS2400000-id-2516291463/,"Apartamento com 4 Quartos à Venda, 126m²","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ","Academia, Espaço gourmet, Espaço verde / Parque, Salão de festas",Lagoa,2021-04-14 11:12:00,0,4,2,1,2400000,1550,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2452755298,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-120m2-venda-RS1900000-id-2452755298/,"Apartamento com 3 Quartos à Venda, 120m²","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ","Elevador, Playground, Área de serviço, Ar-condicionado, Jardim",Lagoa,2021-04-14 11:12:00,0,3,3,1,1900000,1590,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516289037,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-90m2-venda-RS1185000-id-2516289037/,"Apartamento com 3 Quartos à Venda, 90m²","Avenida Alexandre Ferreira - Lagoa, Rio de Janeiro - RJ",,Lagoa,2021-04-14 11:12:00,0,3,2,1,1185000,2000,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516300288,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-221m2-venda-RS2650000-id-2516300288/,"Apartamento com 3 Quartos à Venda, 221m²","Rua Sacopa - Lagoa, Rio de Janeiro - RJ","Piscina, Academia, Playground, Espaço gourmet, Espaço verde / Parque",Lagoa,2021-04-14 11:12:00,0,3,3,2,2650000,2402,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507881798,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-81m2-venda-RS1580000-id-2507881798/,"Apartamento com 3 Quartos à Venda, 81m²","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ","Área de serviço, Jardim, Interfone",Lagoa,2021-04-14 11:12:00,0,3,2,1,1580000,800,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2503876298,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-86m2-venda-RS1740000-id-2503876298/,"Apartamento com 2 Quartos à Venda, 86m²","Rua Baronesa de Poconé - Lagoa, Rio de Janeiro - RJ","Varanda, Elevador, Condomínio fechado, Playground, Área de serviço",Lagoa,2021-04-14 11:12:00,0,2,3,1,1740000,1400,86,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516386010,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-181m2-venda-RS3200000-id-2516386010/,"Apartamento com 4 Quartos à Venda, 181m²","Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ","Mobiliado, Elevador, Playground, Área de serviço, Ar-condicionado",Lagoa,2021-04-14 11:12:00,0,4,4,2,3200000,2254,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507411375,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-270m2-venda-RS4600000-id-2507411375/,Apartamento com 3 Quartos para Venda/Aluguel 270m²,"Avenida Epitácio Pessoa - Lagoa, Rio de Janeiro - RJ","Piscina, Ar-condicionado, Área de serviço, Armário na cozinha, Interfone",Lagoa,2021-04-14 11:12:00,0,3,1,2,10000,2800,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2513696223,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-84m2-venda-RS1150000-id-2513696223/,"Apartamento com 2 Quartos à Venda, 84m²","Rua Baronesa de Poconé, 252 - Lagoa, Rio de Janeiro - RJ","Piscina, Elevador, Academia, Condomínio fechado, Playground",Lagoa,2021-04-14 11:12:00,0,2,3,2,1150000,1630,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509905678,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-125m2-venda-RS2250000-id-2509905678/,"Apartamento com 3 Quartos à Venda, 125m²","Rua Fonte da Saudade - Lagoa, Rio de Janeiro - RJ","Varanda, Elevador, Área de serviço, Interfone",Lagoa,2021-04-14 11:12:00,0,3,3,2,2250000,2000,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2499772993,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-183m2-venda-RS5902418-id-2499772993/,"Apartamento com 4 Quartos à Venda, 183m²","Avenida Borges de Medeiros, 2331 - Lagoa, Rio de Janeiro - RJ","Piscina, Churrasqueira, Elevador, Academia, Varanda gourmet",Lagoa,2021-04-14 11:12:00,0,4,2,2,5902418,2750,183,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511381500,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-212m2-venda-RS3950000-id-2511381500/,"Apartamento com 4 Quartos à Venda, 212m²","Avenida Borges de Medeiros - Lagoa, Rio de Janeiro - RJ",Elevador,Lagoa,2021-04-14 11:12:00,0,4,3,1,3950000,2240,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516663206,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-95m2-venda-RS1600000-id-2516663206/,"Apartamento com 3 Quartos à Venda, 95m²","Avenida Lineu de Paula Machado - Lagoa, Rio de Janeiro - RJ","Playground, Salão de festas",Lagoa,2021-04-14 11:12:00,0,3,2,1,1600000,1100,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2475455916,https://www.vivareal.com.br/imovel/apartamento-4-quartos-lagoa-zona-sul-rio-de-janeiro-com-garagem-235m2-venda-RS3900000-id-2475455916/,Apartamento com 4 Quartos para Venda/Aluguel 235m²,"Rua Sacopa - Lagoa, Rio de Janeiro - RJ","Playground, Salão de festas",Lagoa,2021-04-14 11:12:00,0,4,5,3,7000,2340,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
